Var1,Var2,Overlap,Dissimilarity,Transfer_1,Transfer_2,Inoculum_1,Inoculum_2,Same_Inoculum,Same_Transfer
Glucose.2.6.10,Glucose.6.7.4,0.0257173532586159,0,10,4,2,6,FALSE,FALSE
Glucose.2.7.10,Glucose.6.7.4,0.794857851772632,0,10,4,2,6,FALSE,FALSE
Glucose.2.8.10,Glucose.6.7.4,0.516556641758527,0.0504531093759922,10,4,2,6,FALSE,FALSE
Glucose.6.1.10,Glucose.6.7.4,0.973821794677123,0.267863420685752,10,4,6,6,TRUE,FALSE
Glucose.6.2.10,Glucose.6.7.4,0.96588868940754,0.132765689512782,10,4,6,6,TRUE,FALSE
Glucose.6.3.10,Glucose.6.7.4,0.965528718205237,0.0462595278512419,10,4,6,6,TRUE,FALSE
Glucose.6.4.10,Glucose.6.7.4,0.96588868940754,0.130848184122074,10,4,6,6,TRUE,FALSE
Glucose.6.5.10,Glucose.6.7.4,0.96588868940754,0.173423975224834,10,4,6,6,TRUE,FALSE
Glucose.6.6.10,Glucose.6.7.4,0.992333885386367,0.378974717843816,10,4,6,6,TRUE,FALSE
Glucose.6.7.10,Glucose.6.7.4,0.96588868940754,0.0732207523531094,10,4,6,6,TRUE,FALSE
Glucose.6.8.10,Glucose.6.7.4,0.996209854378615,0.133496540348493,10,4,6,6,TRUE,FALSE
Glucose.2.1.11,Glucose.6.7.4,0.159418417872693,0,11,4,2,6,FALSE,FALSE
Glucose.2.2.11,Glucose.6.7.4,0.801355508666638,0,11,4,2,6,FALSE,FALSE
Glucose.2.3.11,Glucose.6.7.4,0.184871226702465,0,11,4,2,6,FALSE,FALSE
Glucose.2.4.11,Glucose.6.7.4,0.317538403865695,0,11,4,2,6,FALSE,FALSE
Glucose.2.5.11,Glucose.6.7.4,0.706517893990454,0,11,4,2,6,FALSE,FALSE
Glucose.2.6.11,Glucose.6.7.4,0.00517263410064708,0,11,4,2,6,FALSE,FALSE
Glucose.2.7.11,Glucose.6.7.4,0.613089561808057,0.240977487747502,11,4,2,6,FALSE,FALSE
Glucose.2.8.11,Glucose.6.7.4,0.163456273785089,0,11,4,2,6,FALSE,FALSE
Glucose.6.1.11,Glucose.6.7.4,0.996209854378616,0.353845022599294,11,4,6,6,TRUE,FALSE
Glucose.6.2.11,Glucose.6.7.4,0.96588868940754,0.530488041047689,11,4,6,6,TRUE,FALSE
Glucose.6.3.11,Glucose.6.7.4,0.996209854378615,0.143578750123996,11,4,6,6,TRUE,FALSE
Glucose.6.4.11,Glucose.6.7.4,0.96588868940754,0.287233544327042,11,4,6,6,TRUE,FALSE
Glucose.6.5.11,Glucose.6.7.4,0.996209854378616,0.231210122815782,11,4,6,6,TRUE,FALSE
Glucose.6.6.11,Glucose.6.7.4,0.972723719687048,0.202255418260282,11,4,6,6,TRUE,FALSE
Glucose.6.7.11,Glucose.6.7.4,0.96588868940754,0.357781413954857,11,4,6,6,TRUE,FALSE
Glucose.6.8.11,Glucose.6.7.4,0.996209854378615,0.352288571223657,11,4,6,6,TRUE,FALSE
Glucose.2.1.12,Glucose.6.7.4,0.00632499986726527,0,12,4,2,6,FALSE,FALSE
Glucose.2.2.12,Glucose.6.7.4,0.727311584874692,0,12,4,2,6,FALSE,FALSE
Glucose.2.3.12,Glucose.6.7.4,0.114877289711117,0,12,4,2,6,FALSE,FALSE
Glucose.2.4.12,Glucose.6.7.4,0.00589985026273461,0,12,4,2,6,FALSE,FALSE
Glucose.2.5.12,Glucose.6.7.4,0.619856336223094,0,12,4,2,6,FALSE,FALSE
Glucose.2.6.12,Glucose.6.7.4,0.00836291802796919,0,12,4,2,6,FALSE,FALSE
Glucose.2.7.12,Glucose.6.7.4,0.606726883567099,0,12,4,2,6,FALSE,FALSE
Glucose.2.8.12,Glucose.6.7.4,0.563068668897941,0.32439281771649,12,4,2,6,FALSE,FALSE
Glucose.6.1.12,Glucose.6.7.4,0.996209854378616,0.374961495498869,12,4,6,6,TRUE,FALSE
Glucose.6.2.12,Glucose.6.7.4,0.96588868940754,0.105037943533146,12,4,6,6,TRUE,FALSE
Glucose.6.3.12,Glucose.6.7.4,0.98633700471519,0.0312490977132224,12,4,6,6,TRUE,FALSE
Glucose.6.4.12,Glucose.6.7.4,0.99610777189597,0.0792085693868983,12,4,6,6,TRUE,FALSE
Glucose.6.5.12,Glucose.6.7.4,0.873176146513447,0.156368139497122,12,4,6,6,TRUE,FALSE
Glucose.6.6.12,Glucose.6.7.4,0.991827550538883,0.0554820047968087,12,4,6,6,TRUE,FALSE
Glucose.6.7.12,Glucose.6.7.4,0.996209854378616,0.133153464675516,12,4,6,6,TRUE,FALSE
Glucose.6.8.12,Glucose.6.7.4,0.958128465893416,0.0830704387115068,12,4,6,6,TRUE,FALSE
Glucose.2.1.5,Glucose.6.8.4,0.367648597363054,0.62433529593928,5,4,2,6,FALSE,FALSE
Glucose.2.2.5,Glucose.6.8.4,0.792000953360048,0,5,4,2,6,FALSE,FALSE
Glucose.2.3.5,Glucose.6.8.4,0.406692319742827,0.483479030777352,5,4,2,6,FALSE,FALSE
Glucose.2.4.5,Glucose.6.8.4,0.140569003997555,0,5,4,2,6,FALSE,FALSE
Glucose.2.5.5,Glucose.6.8.4,0.760509941366265,0,5,4,2,6,FALSE,FALSE
Glucose.2.6.5,Glucose.6.8.4,0.255709520197957,0.552927281953535,5,4,2,6,FALSE,FALSE
Glucose.2.7.5,Glucose.6.8.4,0.571939069061647,0.00832734739693908,5,4,2,6,FALSE,FALSE
Glucose.2.8.5,Glucose.6.8.4,0.701607058334519,0.0177273700291232,5,4,2,6,FALSE,FALSE
Glucose.6.1.5,Glucose.6.8.4,0.98798576090181,0.489449654796882,5,4,6,6,TRUE,FALSE
Glucose.6.2.5,Glucose.6.8.4,0.847819638089588,0.380596901231049,5,4,6,6,TRUE,FALSE
Glucose.6.3.5,Glucose.6.8.4,0.848709581726491,0.398954993281636,5,4,6,6,TRUE,FALSE
Glucose.6.4.5,Glucose.6.8.4,0.841601147991551,0.421756303194073,5,4,6,6,TRUE,FALSE
Glucose.6.5.5,Glucose.6.8.4,0.846719814813472,0.484712569556039,5,4,6,6,TRUE,FALSE
Glucose.6.6.5,Glucose.6.8.4,0.848614052494546,0.386345883020676,5,4,6,6,TRUE,FALSE
Glucose.6.7.5,Glucose.6.8.4,0.848709581726491,0.0390930089427502,5,4,6,6,TRUE,FALSE
Glucose.6.8.5,Glucose.6.8.4,0.98798576090181,0.484237497125225,5,4,6,6,TRUE,FALSE
Glucose.2.1.6,Glucose.6.8.4,0.182907653863884,0.0961980153428402,6,4,2,6,FALSE,FALSE
Glucose.2.2.6,Glucose.6.8.4,0.812063984231902,0.061626420901005,6,4,2,6,FALSE,FALSE
Glucose.2.3.6,Glucose.6.8.4,0.360986544462329,0.42606454212575,6,4,2,6,FALSE,FALSE
Glucose.2.4.6,Glucose.6.8.4,0.156209676712265,0,6,4,2,6,FALSE,FALSE
Glucose.2.5.6,Glucose.6.8.4,0.858943933550875,0.163938868723222,6,4,2,6,FALSE,FALSE
Glucose.2.6.6,Glucose.6.8.4,0.332852612201031,0.657128841288747,6,4,2,6,FALSE,FALSE
Glucose.2.7.6,Glucose.6.8.4,0.834836283276705,0,6,4,2,6,FALSE,FALSE
Glucose.2.8.6,Glucose.6.8.4,0.304477644376784,0,6,4,2,6,FALSE,FALSE
Glucose.6.1.6,Glucose.6.8.4,0.848709581726491,0.186789973730529,6,4,6,6,TRUE,FALSE
Glucose.6.2.6,Glucose.6.8.4,0.847819638089588,0.694728216135386,6,4,6,6,TRUE,FALSE
Glucose.6.3.6,Glucose.6.8.4,0.848709581726491,0.430530825350065,6,4,6,6,TRUE,FALSE
Glucose.6.4.6,Glucose.6.8.4,0.836054164319741,0.465977583110802,6,4,6,6,TRUE,FALSE
Glucose.6.5.6,Glucose.6.8.4,0.823168274179718,0.424051218729332,6,4,6,6,TRUE,FALSE
Glucose.6.6.6,Glucose.6.8.4,0.848709581726491,0.422147929105934,6,4,6,6,TRUE,FALSE
Glucose.6.7.6,Glucose.6.8.4,0.848709581726491,0.380176400304662,6,4,6,6,TRUE,FALSE
Glucose.6.8.6,Glucose.6.8.4,0.848709581726491,0.409676321280607,6,4,6,6,TRUE,FALSE
Glucose.2.1.7,Glucose.6.8.4,0.486385555694228,0.157203386985489,7,4,2,6,FALSE,FALSE
Glucose.2.2.7,Glucose.6.8.4,0.851507883580619,0.0869319944019799,7,4,2,6,FALSE,FALSE
Glucose.2.3.7,Glucose.6.8.4,0.282153362435946,0.730024410829878,7,4,2,6,FALSE,FALSE
Glucose.2.4.7,Glucose.6.8.4,0.143711663046287,0,7,4,2,6,FALSE,FALSE
Glucose.2.5.7,Glucose.6.8.4,0.858943933550875,0.0270561752860251,7,4,2,6,FALSE,FALSE
Glucose.2.6.7,Glucose.6.8.4,0.144811234525872,0,7,4,2,6,FALSE,FALSE
Glucose.2.7.7,Glucose.6.8.4,0.835628324589671,0,7,4,2,6,FALSE,FALSE
Glucose.2.8.7,Glucose.6.8.4,0.164990464889605,0,7,4,2,6,FALSE,FALSE
Glucose.6.1.7,Glucose.6.8.4,0.848709581726491,0.502288690240305,7,4,6,6,TRUE,FALSE
Glucose.6.2.7,Glucose.6.8.4,0.848709581726491,0.03646429175484,7,4,6,6,TRUE,FALSE
Glucose.6.3.7,Glucose.6.8.4,0.848709581726491,0.235945147086786,7,4,6,6,TRUE,FALSE
Glucose.6.4.7,Glucose.6.8.4,0.812420257971227,0.337432839914861,7,4,6,6,TRUE,FALSE
Glucose.6.5.7,Glucose.6.8.4,0.824401429146087,0.309130173858752,7,4,6,6,TRUE,FALSE
Glucose.6.6.7,Glucose.6.8.4,0.842166612976491,0.420613374669682,7,4,6,6,TRUE,FALSE
Glucose.6.7.7,Glucose.6.8.4,0.848709581726491,0.422274102093674,7,4,6,6,TRUE,FALSE
Glucose.6.8.7,Glucose.6.8.4,0.98798576090181,0.295217159350835,7,4,6,6,TRUE,FALSE
Glucose.2.1.8,Glucose.6.8.4,0.238447843385046,0.141323582332292,8,4,2,6,FALSE,FALSE
Glucose.2.2.8,Glucose.6.8.4,0.758632705396697,0.0673871012429334,8,4,2,6,FALSE,FALSE
Glucose.2.3.8,Glucose.6.8.4,0.321020810430372,0.660711589523798,8,4,2,6,FALSE,FALSE
Glucose.2.4.8,Glucose.6.8.4,0.171272116199189,0,8,4,2,6,FALSE,FALSE
Glucose.2.5.8,Glucose.6.8.4,0.858943933550875,0.0182024916933917,8,4,2,6,FALSE,FALSE
Glucose.2.6.8,Glucose.6.8.4,0.165952072408848,0.264373884895269,8,4,2,6,FALSE,FALSE
Glucose.2.7.8,Glucose.6.8.4,0.824032229014897,0,8,4,2,6,FALSE,FALSE
Glucose.2.8.8,Glucose.6.8.4,0.152159187531865,0,8,4,2,6,FALSE,FALSE
Glucose.6.1.8,Glucose.6.8.4,0.845541683099247,0.386815791190605,8,4,6,6,TRUE,FALSE
Glucose.6.2.8,Glucose.6.8.4,0.847819638089588,0.00764656319264214,8,4,6,6,TRUE,FALSE
Glucose.6.3.8,Glucose.6.8.4,0.848709581726491,0.442270610922774,8,4,6,6,TRUE,FALSE
Glucose.6.4.8,Glucose.6.8.4,0.848709581726491,0.424033148037843,8,4,6,6,TRUE,FALSE
Glucose.6.5.8,Glucose.6.8.4,0.848709581726491,0.405995332110251,8,4,6,6,TRUE,FALSE
Glucose.6.6.8,Glucose.6.8.4,0.835613022348022,0.421014308681741,8,4,6,6,TRUE,FALSE
Glucose.6.7.8,Glucose.6.8.4,0.848709581726491,0.0681009045968484,8,4,6,6,TRUE,FALSE
Glucose.6.8.8,Glucose.6.8.4,0.848709581726491,0.0356396141737521,8,4,6,6,TRUE,FALSE
Glucose.2.1.9,Glucose.6.8.4,0.199379590248032,0.177660423745133,9,4,2,6,FALSE,FALSE
Glucose.2.2.9,Glucose.6.8.4,0.712480727618188,0.203941014046611,9,4,2,6,FALSE,FALSE
Glucose.2.3.9,Glucose.6.8.4,0.596665753394153,0.0764638301243967,9,4,2,6,FALSE,FALSE
Glucose.2.4.9,Glucose.6.8.4,0.496140833508328,0,9,4,2,6,FALSE,FALSE
Glucose.2.5.9,Glucose.6.8.4,0.858943933550875,0.687913236316851,9,4,2,6,FALSE,FALSE
Glucose.2.6.9,Glucose.6.8.4,0.186696481561847,0.0291491892126044,9,4,2,6,FALSE,FALSE
Glucose.2.7.9,Glucose.6.8.4,0.802437408840916,0,9,4,2,6,FALSE,FALSE
Glucose.2.8.9,Glucose.6.8.4,0.910837142064582,0.0301643536148275,9,4,2,6,FALSE,FALSE
Glucose.6.1.9,Glucose.6.8.4,0.847004628388372,0.3395625263296,9,4,6,6,TRUE,FALSE
Glucose.6.2.9,Glucose.6.8.4,0.847819638089588,0.344900302007519,9,4,6,6,TRUE,FALSE
Glucose.6.3.9,Glucose.6.8.4,0.848709581726491,0.0178555641941525,9,4,6,6,TRUE,FALSE
Glucose.6.4.9,Glucose.6.8.4,0.848709581726491,0.218786024604768,9,4,6,6,TRUE,FALSE
Glucose.6.5.9,Glucose.6.8.4,0.848709581726491,0.447141977547108,9,4,6,6,TRUE,FALSE
Glucose.6.6.9,Glucose.6.8.4,0.842723187168667,0.349924233146657,9,4,6,6,TRUE,FALSE
Glucose.6.7.9,Glucose.6.8.4,0.848709581726491,0.0330185553665879,9,4,6,6,TRUE,FALSE
Glucose.6.8.9,Glucose.6.8.4,0.98798576090181,0.254486086329017,9,4,6,6,TRUE,FALSE
Glucose.2.1.10,Glucose.6.8.4,0.206281452344041,0.530121241030205,10,4,2,6,FALSE,FALSE
Glucose.2.2.10,Glucose.6.8.4,0.844661483825098,0.385761924171304,10,4,2,6,FALSE,FALSE
Glucose.2.3.10,Glucose.6.8.4,0.367254902953175,0.273141338312227,10,4,2,6,FALSE,FALSE
Glucose.2.4.10,Glucose.6.8.4,0.150848021026814,0,10,4,2,6,FALSE,FALSE
Glucose.2.5.10,Glucose.6.8.4,0.858943933550875,0.13487028122277,10,4,2,6,FALSE,FALSE
Glucose.2.6.10,Glucose.6.8.4,0.337298771495466,0.610245073843001,10,4,2,6,FALSE,FALSE
Glucose.2.7.10,Glucose.6.8.4,0.852937305547561,0.0640642169604398,10,4,2,6,FALSE,FALSE
Glucose.2.8.10,Glucose.6.8.4,0.693965387917949,0.259058183270176,10,4,2,6,FALSE,FALSE
Glucose.6.1.10,Glucose.6.8.4,0.826321522024998,0.232113974314543,10,4,6,6,TRUE,FALSE
Glucose.6.2.10,Glucose.6.8.4,0.847819638089588,0.474906690431579,10,4,6,6,TRUE,FALSE
Glucose.6.3.10,Glucose.6.8.4,0.847459666887284,0.322280407213483,10,4,6,6,TRUE,FALSE
Glucose.6.4.10,Glucose.6.8.4,0.847819638089588,0.473274681491725,10,4,6,6,TRUE,FALSE
Glucose.6.5.10,Glucose.6.8.4,0.847819638089588,0.509503653387969,10,4,6,6,TRUE,FALSE
Glucose.6.6.10,Glucose.6.8.4,0.844833612734243,0.005628623658668,10,4,6,6,TRUE,FALSE
Glucose.6.7.10,Glucose.6.8.4,0.847819638089588,0.424217193711448,10,4,6,6,TRUE,FALSE
Glucose.6.8.10,Glucose.6.8.4,0.848709581726491,0.388352622881698,10,4,6,6,TRUE,FALSE
Glucose.2.1.11,Glucose.6.8.4,0.310452721938431,0.0947286797359048,11,4,2,6,FALSE,FALSE
Glucose.2.2.11,Glucose.6.8.4,0.858062543472809,0.0751227852585407,11,4,2,6,FALSE,FALSE
Glucose.2.3.11,Glucose.6.8.4,0.569128256111347,0.385144590564412,11,4,2,6,FALSE,FALSE
Glucose.2.4.11,Glucose.6.8.4,0.453024437419629,0,11,4,2,6,FALSE,FALSE
Glucose.2.5.11,Glucose.6.8.4,0.858943933550875,0.189485352899715,11,4,2,6,FALSE,FALSE
Glucose.2.6.11,Glucose.6.8.4,0.491382584172127,0.733772902098274,11,4,2,6,FALSE,FALSE
Glucose.2.7.11,Glucose.6.8.4,0.900611331855947,0.250633533231612,11,4,2,6,FALSE,FALSE
Glucose.2.8.11,Glucose.6.8.4,0.298942307339024,0,11,4,2,6,FALSE,FALSE
Glucose.6.1.11,Glucose.6.8.4,0.848709581726491,0.0515015716709748,11,4,6,6,TRUE,FALSE
Glucose.6.2.11,Glucose.6.8.4,0.847819638089588,0.80701528793574,11,4,6,6,TRUE,FALSE
Glucose.6.3.11,Glucose.6.8.4,0.848709581726491,0.424072890194891,11,4,6,6,TRUE,FALSE
Glucose.6.4.11,Glucose.6.8.4,0.847819638089588,0.102930378356527,11,4,6,6,TRUE,FALSE
Glucose.6.5.11,Glucose.6.8.4,0.848709581726491,0.539232843724692,11,4,6,6,TRUE,FALSE
Glucose.6.6.11,Glucose.6.8.4,0.825223447034923,0.496110612021339,11,4,6,6,TRUE,FALSE
Glucose.6.7.11,Glucose.6.8.4,0.847819638089588,0.00867619957018379,11,4,6,6,TRUE,FALSE
Glucose.6.8.11,Glucose.6.8.4,0.848709581726491,0.0580443448133285,11,4,6,6,TRUE,FALSE
Glucose.2.1.12,Glucose.6.8.4,0.158736552620784,0.446499186192387,12,4,2,6,FALSE,FALSE
Glucose.2.2.12,Glucose.6.8.4,0.858326077511333,0.151978296847752,12,4,2,6,FALSE,FALSE
Glucose.2.3.12,Glucose.6.8.4,0.267015180999998,0.0591992697860566,12,4,2,6,FALSE,FALSE
Glucose.2.4.12,Glucose.6.8.4,0.141385883816669,0,12,4,2,6,FALSE,FALSE
Glucose.2.5.12,Glucose.6.8.4,0.787351394096069,0.242880481758863,12,4,2,6,FALSE,FALSE
Glucose.2.6.12,Glucose.6.8.4,0.158606854124045,0.25774266954809,12,4,2,6,FALSE,FALSE
Glucose.2.7.12,Glucose.6.8.4,0.679337053943995,0.0421784122682452,12,4,2,6,FALSE,FALSE
Glucose.2.8.12,Glucose.6.8.4,0.754420737381715,0.0563224610640206,12,4,2,6,FALSE,FALSE
Glucose.6.1.12,Glucose.6.8.4,0.848709581726491,0.013488914049348,12,4,6,6,TRUE,FALSE
Glucose.6.2.12,Glucose.6.8.4,0.847819638089588,0.45130518426323,12,4,6,6,TRUE,FALSE
Glucose.6.3.12,Glucose.6.8.4,0.838836732063065,0.361677817974145,12,4,6,6,TRUE,FALSE
Glucose.6.4.12,Glucose.6.8.4,0.848607499243845,0.437270548693555,12,4,6,6,TRUE,FALSE
Glucose.6.5.12,Glucose.6.8.4,0.859225693483857,0.463697918176834,12,4,6,6,TRUE,FALSE
Glucose.6.6.12,Glucose.6.8.4,0.844327277886758,0.42355524185121,12,4,6,6,TRUE,FALSE
Glucose.6.7.12,Glucose.6.8.4,0.848709581726491,0.368729292409263,12,4,6,6,TRUE,FALSE
Glucose.6.8.12,Glucose.6.8.4,0.975545448129398,0.500441100697237,12,4,6,6,TRUE,FALSE
Glucose.2.2.5,Glucose.2.1.5,0.089390152320816,0.629461519216429,5,5,2,2,TRUE,TRUE
Glucose.2.3.5,Glucose.2.1.5,0.94733494664359,0.382412526698547,5,5,2,2,TRUE,TRUE
Glucose.2.4.5,Glucose.2.1.5,0.454145382322706,0.355146018859606,5,5,2,2,TRUE,TRUE
Glucose.2.5.5,Glucose.2.1.5,0,0,5,5,2,2,TRUE,TRUE
Glucose.2.6.5,Glucose.2.1.5,0.904961657592873,0.438969249917696,5,5,2,2,TRUE,TRUE
Glucose.2.7.5,Glucose.2.1.5,0.603001161803974,0.541404230737068,5,5,2,2,TRUE,TRUE
Glucose.2.8.5,Glucose.2.1.5,0.531078308405684,0.453916524099562,5,5,2,2,TRUE,TRUE
Glucose.6.1.5,Glucose.2.1.5,0.0316403283439194,0,5,5,6,2,FALSE,TRUE
Glucose.6.2.5,Glucose.2.1.5,0,0,5,5,6,2,FALSE,TRUE
Glucose.6.3.5,Glucose.2.1.5,0,0,5,5,6,2,FALSE,TRUE
Glucose.6.4.5,Glucose.2.1.5,0,0,5,5,6,2,FALSE,TRUE
Glucose.6.5.5,Glucose.2.1.5,0,0,5,5,6,2,FALSE,TRUE
Glucose.6.6.5,Glucose.2.1.5,0,0,5,5,6,2,FALSE,TRUE
Glucose.6.7.5,Glucose.2.1.5,0,0,5,5,6,2,FALSE,TRUE
Glucose.6.8.5,Glucose.2.1.5,0.0252703005293086,0,5,5,6,2,FALSE,TRUE
Glucose.2.1.6,Glucose.2.1.5,0.96648324162081,0.631475680401284,6,5,2,2,TRUE,FALSE
Glucose.2.2.6,Glucose.2.1.5,0.234293342426678,0.0621963074419417,6,5,2,2,TRUE,FALSE
Glucose.2.3.6,Glucose.2.1.5,0.945887522745367,0.428222804534322,6,5,2,2,TRUE,FALSE
Glucose.2.4.6,Glucose.2.1.5,0.46510431940108,0.376150102842654,6,5,2,2,TRUE,FALSE
Glucose.2.5.6,Glucose.2.1.5,0.278065799742672,0,6,5,2,2,TRUE,FALSE
Glucose.2.6.6,Glucose.2.1.5,0.854801543768946,0.344847376105791,6,5,2,2,TRUE,FALSE
Glucose.2.7.6,Glucose.2.1.5,0.00762902301859855,0,6,5,2,2,TRUE,FALSE
Glucose.2.8.6,Glucose.2.1.5,0.630773995056136,0.439811837902527,6,5,2,2,TRUE,FALSE
Glucose.6.1.6,Glucose.2.1.5,0,0,6,5,6,2,FALSE,FALSE
Glucose.6.2.6,Glucose.2.1.5,0,0,6,5,6,2,FALSE,FALSE
Glucose.6.3.6,Glucose.2.1.5,0,0,6,5,6,2,FALSE,FALSE
Glucose.6.4.6,Glucose.2.1.5,0,0,6,5,6,2,FALSE,FALSE
Glucose.6.5.6,Glucose.2.1.5,0,0,6,5,6,2,FALSE,FALSE
Glucose.6.6.6,Glucose.2.1.5,0,0,6,5,6,2,FALSE,FALSE
Glucose.6.7.6,Glucose.2.1.5,0,0,6,5,6,2,FALSE,FALSE
Glucose.6.8.6,Glucose.2.1.5,0,0,6,5,6,2,FALSE,FALSE
Glucose.2.1.7,Glucose.2.1.5,0.968234117058529,0.495754561744709,7,5,2,2,TRUE,FALSE
Glucose.2.2.7,Glucose.2.1.5,0.203730211328151,0.317538830106626,7,5,2,2,TRUE,FALSE
Glucose.2.3.7,Glucose.2.1.5,0.841609027864186,0.352098011203196,7,5,2,2,TRUE,FALSE
Glucose.2.4.7,Glucose.2.1.5,0.538969383885491,0.391671695275389,7,5,2,2,TRUE,FALSE
Glucose.2.5.7,Glucose.2.1.5,0.218652729142349,0,7,5,2,2,TRUE,FALSE
Glucose.2.6.7,Glucose.2.1.5,0.736348699154825,0.412084381326272,7,5,2,2,TRUE,FALSE
Glucose.2.7.7,Glucose.2.1.5,0.0517794856332275,0,7,5,2,2,TRUE,FALSE
Glucose.2.8.7,Glucose.2.1.5,0.62476666904881,0.433773421429369,7,5,2,2,TRUE,FALSE
Glucose.6.1.7,Glucose.2.1.5,0,0,7,5,6,2,FALSE,FALSE
Glucose.6.2.7,Glucose.2.1.5,0,0,7,5,6,2,FALSE,FALSE
Glucose.6.3.7,Glucose.2.1.5,0,0,7,5,6,2,FALSE,FALSE
Glucose.6.4.7,Glucose.2.1.5,0,0,7,5,6,2,FALSE,FALSE
Glucose.6.5.7,Glucose.2.1.5,0,0,7,5,6,2,FALSE,FALSE
Glucose.6.6.7,Glucose.2.1.5,0,0,7,5,6,2,FALSE,FALSE
Glucose.6.7.7,Glucose.2.1.5,0,0,7,5,6,2,FALSE,FALSE
Glucose.6.8.7,Glucose.2.1.5,0.136913115367796,0,7,5,6,2,FALSE,FALSE
Glucose.2.1.8,Glucose.2.1.5,0.974487243621811,0.512378869979165,8,5,2,2,TRUE,FALSE
Glucose.2.2.8,Glucose.2.1.5,0.212004254461442,0.538656337763997,8,5,2,2,TRUE,FALSE
Glucose.2.3.8,Glucose.2.1.5,0.936069750561555,0.377178210514966,8,5,2,2,TRUE,FALSE
Glucose.2.4.8,Glucose.2.1.5,0.381516685209034,0.444562891012144,8,5,2,2,TRUE,FALSE
Glucose.2.5.8,Glucose.2.1.5,0.216023474164828,0,8,5,2,2,TRUE,FALSE
Glucose.2.6.8,Glucose.2.1.5,0.843474744891243,0.548096078583166,8,5,2,2,TRUE,FALSE
Glucose.2.7.8,Glucose.2.1.5,0.0250046538246082,0,8,5,2,2,TRUE,FALSE
Glucose.2.8.8,Glucose.2.1.5,0.356177740680926,0.152415808693097,8,5,2,2,TRUE,FALSE
Glucose.6.1.8,Glucose.2.1.5,0,0,8,5,6,2,FALSE,FALSE
Glucose.6.2.8,Glucose.2.1.5,0,0,8,5,6,2,FALSE,FALSE
Glucose.6.3.8,Glucose.2.1.5,0,0,8,5,6,2,FALSE,FALSE
Glucose.6.4.8,Glucose.2.1.5,0,0,8,5,6,2,FALSE,FALSE
Glucose.6.5.8,Glucose.2.1.5,0,0,8,5,6,2,FALSE,FALSE
Glucose.6.6.8,Glucose.2.1.5,0,0,8,5,6,2,FALSE,FALSE
Glucose.6.7.8,Glucose.2.1.5,0,0,8,5,6,2,FALSE,FALSE
Glucose.6.8.8,Glucose.2.1.5,0,0,8,5,6,2,FALSE,FALSE
Glucose.2.1.9,Glucose.2.1.5,0.962981490745373,0.556719604778093,9,5,2,2,TRUE,FALSE
Glucose.2.2.9,Glucose.2.1.5,0.281926830500247,0.0398358786929282,9,5,2,2,TRUE,FALSE
Glucose.2.3.9,Glucose.2.1.5,0.952221251376358,0.65151399472885,9,5,2,2,TRUE,FALSE
Glucose.2.4.9,Glucose.2.1.5,0.655000820760916,0.607020331657739,9,5,2,2,TRUE,FALSE
Glucose.2.5.9,Glucose.2.1.5,0.651894343398114,0,9,5,2,2,TRUE,FALSE
Glucose.2.6.9,Glucose.2.1.5,0.871601434707174,0.537540966435395,9,5,2,2,TRUE,FALSE
Glucose.2.7.9,Glucose.2.1.5,0.0118474199424793,0,9,5,2,2,TRUE,FALSE
Glucose.2.8.9,Glucose.2.1.5,0.286670916579233,0.47684342829008,9,5,2,2,TRUE,FALSE
Glucose.6.1.9,Glucose.2.1.5,0,0,9,5,6,2,FALSE,FALSE
Glucose.6.2.9,Glucose.2.1.5,0,0,9,5,6,2,FALSE,FALSE
Glucose.6.3.9,Glucose.2.1.5,0,0,9,5,6,2,FALSE,FALSE
Glucose.6.4.9,Glucose.2.1.5,0,0,9,5,6,2,FALSE,FALSE
Glucose.6.5.9,Glucose.2.1.5,0,0,9,5,6,2,FALSE,FALSE
Glucose.6.6.9,Glucose.2.1.5,0,0,9,5,6,2,FALSE,FALSE
Glucose.6.7.9,Glucose.2.1.5,0,0,9,5,6,2,FALSE,FALSE
Glucose.6.8.9,Glucose.2.1.5,0.055661799153545,0,9,5,6,2,FALSE,FALSE
Glucose.2.1.10,Glucose.2.1.5,0.962981490745373,0.477552174015326,10,5,2,2,TRUE,FALSE
Glucose.2.2.10,Glucose.2.1.5,0.447465849012258,0.0392731300171508,10,5,2,2,TRUE,FALSE
Glucose.2.3.10,Glucose.2.1.5,0.95061519269384,0.449065248081383,10,5,2,2,TRUE,FALSE
Glucose.2.4.10,Glucose.2.1.5,0.412340853808454,0.264617921548536,10,5,2,2,TRUE,FALSE
Glucose.2.5.10,Glucose.2.1.5,0.262584878504826,0,10,5,2,2,TRUE,FALSE
Glucose.2.6.10,Glucose.2.1.5,0.917507978332842,0.337389518547856,10,5,2,2,TRUE,FALSE
Glucose.2.7.10,Glucose.2.1.5,0.207771553548108,0.304026433305255,10,5,2,2,TRUE,FALSE
Glucose.2.8.10,Glucose.2.1.5,0.431724376922654,0.446522022593226,10,5,2,2,TRUE,FALSE
Glucose.6.1.10,Glucose.2.1.5,0,0,10,5,6,2,FALSE,FALSE
Glucose.6.2.10,Glucose.2.1.5,0,0,10,5,6,2,FALSE,FALSE
Glucose.6.3.10,Glucose.2.1.5,0,0,10,5,6,2,FALSE,FALSE
